symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
AGARIND,Success,0.005227700000432378,0.009097800000745337,0.0005701000000044587,0.03341860000000452,0.048515800000132,2014-05-26 09:15:00,2025-06-26 09:15:00,2741 days 00:00:00,100000.0,339324.223687,239.324224,463.929193,100.0,5687.772065,26.28453,957 days 00:00:00,11.0,11.0,0.0,0.0,45.454545,58.65553,-11.202625,44.887112,-9.683186,48 days 00:00:00,31 days 04:00:00,2.449229,21756.747608,0.874612,0.672182,1.400275,1.644137
AGARWALEYE,Success,0.001978899999812711,0.00832429999991291,0.0004362999998193118,0.030069999999795982,0.04100190000008297,2025-02-04 09:15:00,2025-06-26 09:15:00,96 days 00:00:00,100000.0,100000.0,0.0,-0.423254,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
AGI,Success,0.007906200000434183,0.008088099999440601,0.0006534999993164092,0.03150340000047436,0.04837969999971392,2009-04-27 09:15:00,2025-06-26 09:15:00,3953 days 00:00:00,100000.0,80247.072025,-19.752928,8313.315322,100.0,2381.258598,56.780991,3233 days 00:00:00,13.0,13.0,0.0,0.0,23.076923,38.139943,-16.17047,33.387582,-10.22198,35 days 08:00:00,13 days 21:36:00,0.794537,-1519.455998,-0.024043,-0.035424,0.985555,-0.035909
AGIIL,Success,0.0021280000000842847,0.008084799999778625,0.000519700000040757,0.12535840000055032,0.13628119999975752,2024-07-15 09:15:00,2025-06-26 09:15:00,237 days 00:00:00,100000.0,91566.317682,-8.433682,122.034646,100.0,191.558076,17.389938,64 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-8.442116,-8.442116,,-8.442116,,53 days 00:00:00,0.0,-8433.682318,-0.468499,-0.729665,0.847523,-0.718755
AGRITECH,Success,0.0054724999999962165,0.008240699999987555,0.000607799999670533,0.03071860000000015,0.04521999999997206,2014-01-28 09:15:00,2025-06-26 09:15:00,2719 days 00:00:00,100000.0,235911.944083,135.911944,350.953033,100.0,3576.076292,33.074966,1869 days 00:00:00,8.0,8.0,0.0,0.0,50.0,48.192466,-13.26361,40.457887,-11.62701,33 days 00:00:00,13 days 00:00:00,2.098596,16988.99301,0.705428,0.369213,1.472425,1.375393
AGROPHOS,Success,0.004130900000745896,0.008353700000043318,0.00048210000022663735,0.029851899999812304,0.04301980000036565,2019-03-08 09:15:00,2025-06-26 09:15:00,1561 days 00:00:00,100000.0,99333.080842,-0.666919,-38.637139,100.0,1743.689473,48.599185,906 days 00:00:00,6.0,6.0,0.0,0.0,33.333333,43.973737,-19.074102,39.138102,-15.302699,27 days 00:00:00,4 days 00:00:00,0.992899,-111.153193,0.064558,-0.003217,1.046411,0.093513
AGSTRA,Success,0.003174399999807065,0.00776289999976143,0.00047420000009879004,0.030521300000145857,0.042145999999775086,2022-01-31 09:15:00,2025-06-26 09:15:00,845 days 00:00:00,100000.0,87330.853052,-12.669147,-97.181,100.0,187.318371,14.999671,173 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-12.681816,-12.681816,,-12.681816,,12 days 00:00:00,0.0,-12669.146948,-0.948793,-0.378915,0.389916,-1.090806
AHLADA,Success,0.0030015000002094894,0.008045100000344974,0.0005909000001338427,0.03118739999990794,0.04303330000038841,2021-01-28 09:15:00,2025-06-26 09:15:00,1094 days 00:00:00,100000.0,56604.539311,-43.395461,-0.451569,100.0,607.451117,43.395461,960 days 00:00:00,4.0,4.0,0.0,0.0,0.0,-12.46405,-14.580193,,-13.270865,,32 days 06:00:00,0.0,-10848.865172,-0.986416,-0.3985,0.680291,-1.349926
AHLEAST,Success,0.008422500000051514,0.007542000000285043,0.0006154000002425164,0.03196579999985261,0.04875880000054167,2010-08-11 09:15:00,2025-06-26 09:15:00,3595 days 00:00:00,100000.0,90803.551002,-9.196449,-44.762031,100.0,1248.904292,43.261617,1777 days 00:00:00,6.0,6.0,0.0,0.0,33.333333,33.272376,-18.734969,26.894301,-13.219187,33 days 12:00:00,56 days 06:00:00,0.844918,-1532.7415,0.005417,-0.02253,1.002711,0.008278
AHLUCONT,Success,0.008293299999422743,0.009020499999678577,0.0007103999996616039,0.030620499999713502,0.04884120000042458,2009-12-14 09:15:00,2025-06-26 09:15:00,3843 days 00:00:00,100000.0,72498.40485,-27.501595,428.992452,100.0,1899.629955,57.499842,2532 days 00:00:00,10.0,10.0,0.0,0.0,20.0,37.407307,-12.934763,28.678209,-9.733106,26 days 12:00:00,16 days 00:00:00,0.648286,-2750.159515,-0.214771,-0.052319,0.870911,-0.334428
AIAENG,Success,0.008205899999666144,0.008766399999331043,0.0007501000000047497,0.02903879999939818,0.04695629999969242,2005-12-14 09:15:00,2025-06-26 09:15:00,4827 days 00:00:00,100000.0,165497.929635,65.49793,3281.688708,100.0,4524.333214,38.284642,1312 days 00:00:00,13.0,12.0,1.0,127.784445,41.666667,32.899098,-13.51397,24.157589,-7.824265,65 days 00:00:00,8 days 17:08:34,1.600532,5447.512099,0.425652,0.101423,1.235071,0.66768
AIIL,Success,0.0021928999994997866,0.007285799999408482,0.000480799999422743,0.02998589999970136,0.04014510000070004,2024-04-23 09:15:00,2025-06-26 09:15:00,294 days 00:00:00,100000.0,131307.989299,31.307989,185.726622,100.0,231.339529,6.088684,3 days 00:00:00,1.0,1.0,0.0,0.0,100.0,31.339297,31.339297,31.339297,,11 days 00:00:00,,inf,31307.989299,1.642938,6.608248,4.496702,5.702032
AIRAN,Success,0.003381700000318233,0.0078041999995548395,0.0005005000002711313,0.029812800000399875,0.04169980000006035,2019-05-03 09:15:00,2025-06-26 09:15:00,1526 days 00:00:00,100000.0,124443.912767,24.443913,-23.37992,100.0,721.941633,34.760404,750 days 00:00:00,4.0,4.0,0.0,0.0,50.0,34.367164,-18.346467,33.637873,-16.49868,23 days 00:00:00,6 days 12:00:00,1.807214,6110.978192,0.403569,0.154483,1.416568,0.824429
AIROLAM,Success,0.003088000000389002,0.007913899999948626,0.0005246000000624917,0.02894079999987298,0.04065530000025319,2017-10-06 09:15:00,2025-06-26 09:15:00,1453 days 00:00:00,100000.0,83635.112463,-16.364888,151.293871,100.0,183.618931,16.667675,830 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-16.381252,-16.381252,,-16.381252,,10 days 00:00:00,0.0,-16364.887537,-0.502759,-0.263379,0.42916,-0.583303
AJANTPHARM,Success,0.009674000000813976,0.008799500000350235,0.000766000000112399,0.032940099999905215,0.052374100000633916,2000-06-05 09:15:00,2025-06-26 09:15:00,6073 days 00:00:00,100000.0,72962.612224,-27.037388,16298.612697,100.0,2700.959386,46.677422,4967 days 00:00:00,16.0,16.0,0.0,0.0,25.0,31.442991,-17.572912,27.353991,-10.045123,78 days 18:00:00,20 days 10:00:00,0.754256,-1689.836736,-0.075838,-0.040206,0.9637,-0.11463
AJAXENGG,Success,0.002356099999815342,0.007792000000335975,0.0004558000000542961,0.030594200000450655,0.04139000000031956,2025-02-17 09:15:00,2025-06-26 09:15:00,87 days 00:00:00,100000.0,100000.0,0.0,5.576083,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
AJMERA,Success,0.007854599999518541,0.007598700000016834,0.0005972999997538864,0.030958000000282482,0.04722769999989396,2009-06-23 09:15:00,2025-06-26 09:15:00,3962 days 00:00:00,100000.0,54238.222759,-45.761777,638.695478,100.0,1237.394145,54.867375,3611 days 00:00:00,9.0,9.0,0.0,0.0,11.111111,44.506022,-14.01195,44.506022,-11.512288,123 days 00:00:00,14 days 15:00:00,0.325215,-5084.641916,-0.364492,-0.099881,0.799238,-0.553294
AJOONI,Success,0.002629099999467144,0.007487400000172784,0.0005439000005935668,0.029614000000037777,0.040463399999680405,2021-05-07 09:15:00,2025-06-26 09:15:00,1028 days 00:00:00,100000.0,115273.272373,15.273272,-10.849287,100.0,480.568027,17.051564,176 days 00:00:00,2.0,2.0,0.0,0.0,50.0,32.67214,-13.105896,32.67214,-13.105896,54 days 00:00:00,10 days 00:00:00,1.879481,7636.636186,0.396296,0.303559,1.263201,0.749093
AKASH,Success,0.00293489999967278,0.008740400000533555,0.0005693000002793269,0.029544700000769808,0.04197349999958533,2019-10-11 09:15:00,2025-06-26 09:15:00,1371 days 00:00:00,100000.0,112651.030843,12.651031,-53.371901,100.0,470.411173,13.682371,325 days 00:00:00,2.0,2.0,0.0,0.0,50.0,28.902384,-12.600496,28.902384,-12.600496,38 days 00:00:00,19 days 00:00:00,1.779846,6325.515422,0.318796,0.235505,1.215397,0.477762
AKG,Success,0.0032494000006408896,0.007921899999928428,0.0005694000001312816,0.0299723999996786,0.04189029999997729,2021-02-16 09:15:00,2025-06-26 09:15:00,1081 days 00:00:00,100000.0,180067.372036,80.067372,-67.804202,100.0,1033.980079,22.049017,374 days 00:00:00,3.0,3.0,0.0,0.0,66.666667,55.168345,-21.448159,51.480301,-21.448159,23 days 12:00:00,56 days 00:00:00,2.63057,26689.124012,0.935099,0.996349,1.680762,2.301139
AKI,Success,0.0021353000001909095,0.007913200000075449,0.0004897999997410807,0.029359199999817065,0.04006329999992886,2023-04-06 09:15:00,2025-06-26 09:15:00,552 days 00:00:00,100000.0,92969.255836,-7.030744,-51.668728,100.0,192.962418,8.661574,337 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-7.037775,-7.037775,,-7.037775,,8 days 00:00:00,0.0,-7030.744164,-0.935788,-0.543334,0.388539,-1.034147
AKSHAR,Success,0.0026131000004170346,0.007343299999774899,0.0005498000000443426,0.029629700000441517,0.040293799999744806,2022-05-23 09:15:00,2025-06-26 09:15:00,770 days 00:00:00,100000.0,100000.0,0.0,-87.042455,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
AKSHARCHEM,Success,0.004091399999197165,0.008825699999761127,0.0005070999995950842,0.032466699999531556,0.04607800000030693,2017-03-28 09:15:00,2025-06-26 09:15:00,2044 days 00:00:00,100000.0,131995.704679,31.995705,-64.806861,100.0,419.258969,10.946262,886 days 00:00:00,2.0,2.0,0.0,0.0,50.0,41.038815,-6.39096,41.038815,-6.39096,29 days 00:00:00,3 days 00:00:00,6.011407,15997.85234,0.522749,0.464273,2.325813,1.950772
AKSHOPTFBR,Success,0.00929459999952087,0.007894000000305823,0.000683000000208267,0.03196059999936551,0.050013299999591254,2000-08-23 09:15:00,2025-06-26 09:15:00,5938 days 00:00:00,100000.0,18096.063752,-81.903936,-86.0,100.0,1016.527198,83.540535,5843 days 00:00:00,11.0,11.0,0.0,0.0,0.0,-10.220955,-19.222199,,-14.359433,,33 days 21:49:05,0.0,-7445.812386,-0.672345,-0.119399,0.690395,-0.887362
AKUMS,Success,0.0022388999996110215,0.007466199999726086,0.0004642000003514113,0.029573099999652186,0.03990109999995184,2024-08-06 09:15:00,2025-06-26 09:15:00,222 days 00:00:00,100000.0,100000.0,0.0,-26.794349,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
AKZOINDIA,Success,0.007000200000220502,0.007458300000507734,0.0005923999997321516,0.030251700000007986,0.0454675999999381,2010-05-27 09:15:00,2025-06-26 09:15:00,3735 days 00:00:00,100000.0,154686.641445,54.686641,443.970673,100.0,1465.073595,31.403695,665 days 00:00:00,6.0,6.0,0.0,0.0,50.0,48.928286,-10.675514,26.452986,-7.782117,293 days 08:00:00,48 days 08:00:00,2.707368,9114.440241,0.349826,0.138685,1.105084,0.54848
ALANKIT,Success,0.0044643000001087785,0.008267100000011851,0.000536600000486942,0.02984180000021297,0.04328689999965718,2015-06-30 09:15:00,2025-06-26 09:15:00,2474 days 00:00:00,100000.0,50622.304375,-49.377696,28.75,100.0,1197.787509,58.583934,2152 days 00:00:00,8.0,8.0,0.0,0.0,12.5,26.817432,-19.090772,26.817432,-12.214289,36 days 00:00:00,30 days 06:51:25,0.275025,-6172.211953,-0.382178,-0.163115,0.836896,-0.533076
ALBERTDAVD,Success,0.005204000000048836,0.009821600000577746,0.0005380000002332963,0.031563200000164215,0.047312699999565666,2016-06-14 09:15:00,2025-06-26 09:15:00,2238 days 00:00:00,100000.0,147045.344749,47.045345,169.91193,100.0,1614.280332,25.124454,1257 days 00:00:00,6.0,6.0,0.0,0.0,50.0,39.925715,-17.702955,27.89453,-10.745615,73 days 00:00:00,15 days 08:00:00,2.011106,7840.890791,0.47471,0.258325,1.227289,0.785022
ALEMBICLTD,Success,0.011303299999781302,0.00992339999993419,0.0007629000001543318,0.033075600000302074,0.05525909999960277,1995-01-04 09:15:00,2025-06-26 09:15:00,7268 days 00:00:00,100000.0,103257.531256,3.257531,2757.19483,100.0,4420.802753,69.60996,5248 days 00:00:00,17.0,17.0,0.0,0.0,29.411765,54.212125,-17.137947,36.607257,-11.838649,48 days 04:48:00,24 days 22:00:00,1.01633,191.619486,0.083718,0.002315,1.045645,0.125811
ALICON,Success,0.007455900000422844,0.007558000000244647,0.0006431000001612119,0.02985259999968548,0.04570229999990261,2011-09-08 09:15:00,2025-06-26 09:15:00,3230 days 00:00:00,100000.0,238448.484636,138.448485,1311.022409,100.0,3816.759671,41.007845,878 days 00:00:00,9.0,9.0,0.0,0.0,44.444444,54.721277,-12.329753,42.785487,-10.253875,84 days 06:00:00,38 days 14:24:00,2.165183,15383.16496,0.55051,0.251613,1.221129,0.940777
ALIVUS,Success,0.0027472000001580454,0.007996700000148849,0.0004760000001624576,0.032994399999552115,0.044416800000362855,2021-08-06 09:15:00,2025-06-26 09:15:00,964 days 00:00:00,100000.0,112966.879867,12.96688,32.879092,100.0,468.518154,21.587048,178 days 00:00:00,2.0,2.0,0.0,0.0,50.0,27.796688,-11.596593,27.796688,-11.596593,78 days 00:00:00,17 days 00:00:00,1.87602,6483.439934,0.388607,0.218865,1.208078,0.602075
ALKALI,Success,0.007486399999834248,0.007451099999343569,0.0005732999998144805,0.028709099999105092,0.04442219999964436,2008-11-06 09:15:00,2025-06-26 09:15:00,4109 days 00:00:00,100000.0,80192.977689,-19.807022,-43.483272,100.0,1229.554128,46.293699,3756 days 00:00:00,8.0,8.0,0.0,0.0,25.0,41.40442,-15.801563,37.745579,-13.355861,39 days 00:00:00,18 days 08:00:00,0.703592,-2475.877789,-0.066882,-0.041942,0.953577,-0.115657
ALKEM,Success,0.00413010000011127,0.007037599999421218,0.0005234000000200467,0.028597600000466628,0.04047290000016801,2015-12-23 09:15:00,2025-06-26 09:15:00,2354 days 00:00:00,100000.0,79402.383914,-20.597616,250.365492,100.0,1708.679042,30.242091,1312 days 00:00:00,9.0,9.0,0.0,0.0,22.222222,15.381206,-13.063105,14.610334,-6.904053,26 days 12:00:00,15 days 13:42:51,0.569705,-2288.62401,-0.348139,-0.116164,0.804206,-0.420088
ALKYLAMINE,Success,0.007914900000287162,0.00782580000031885,0.0006395999998858315,0.030803300000115996,0.04737419999946724,1999-01-01 09:15:00,2025-06-26 09:15:00,4736 days 00:00:00,100000.0,50650.582497,-49.349418,33634.024741,100.0,931.30103,62.127914,4629 days 00:00:00,7.0,7.0,0.0,0.0,14.285714,22.511155,-32.036267,22.511155,-13.183183,15 days 00:00:00,40 days 08:00:00,0.206589,-7049.916786,-0.219423,-0.082207,0.876462,-0.30544
ALLCARGO,Success,0.008718299999600276,0.008954799999628449,0.000793100000009872,0.03035509999972419,0.04898589999993419,2006-06-23 09:15:00,2025-06-26 09:15:00,4695 days 00:00:00,100000.0,44407.118056,-55.592882,167.910139,100.0,1529.470739,55.592882,4534 days 00:00:00,11.0,11.0,0.0,0.0,9.090909,31.370638,-18.357431,31.370638,-10.219955,32 days 00:00:00,52 days 12:00:00,0.260389,-5053.898359,-0.376309,-0.110012,0.838802,-0.506761
ALLDIGI,Success,0.007824299999811046,0.008077599999523954,0.0006340999998428742,0.030332600000292587,0.04703719999997702,2005-05-09 09:15:00,2025-06-26 09:15:00,4703 days 00:00:00,100000.0,141935.862232,41.935862,620.249707,100.0,1676.523408,50.493147,4167 days 00:00:00,10.0,10.0,0.0,0.0,40.0,48.848037,-17.23963,31.904856,-11.563792,39 days 18:00:00,23 days 12:00:00,1.737685,4193.586223,0.250436,0.054566,1.155591,0.392938
ALMONDZ,Success,0.007760699999380449,0.007575900000119873,0.0007071999998515821,0.032411099999990256,0.0486507999994501,2008-06-16 09:15:00,2025-06-26 09:15:00,3903 days 00:00:00,100000.0,376926.27307,276.926273,152.741213,100.0,5840.869688,49.077674,1828 days 00:00:00,11.0,11.0,0.0,0.0,54.545455,58.456256,-25.45484,45.781452,-16.685083,29 days 04:00:00,33 days 04:48:00,2.051541,25175.115734,0.63931,0.269194,1.372197,1.251875
ALOKINDS,Success,0.0031947999996191356,0.008501100000103179,0.0005180999996809987,0.030588300000090385,0.04300989999956073,2020-02-19 09:15:00,2025-06-26 09:15:00,1328 days 00:00:00,100000.0,173107.097768,73.107098,20.890208,100.0,548.86574,4.878059,5 days 00:00:00,2.0,2.0,0.0,0.0,100.0,37.880336,25.608844,31.74459,,16 days 00:00:00,,inf,36553.548884,1.470474,3.337155,4.563837,4.488531
ALPA,Success,0.0077158999993116595,0.009258799999770417,0.0006893999998283107,0.03125809999983176,0.049210199999834,2007-08-06 09:15:00,2025-06-26 09:15:00,4199 days 00:00:00,100000.0,120139.904046,20.139904,80.81595,100.0,2205.667912,43.029722,2756 days 00:00:00,8.0,8.0,0.0,0.0,37.5,43.599926,-15.723275,32.597859,-12.290784,32 days 08:00:00,21 days 14:24:00,1.222361,2517.488006,0.181477,0.037364,1.12918,0.296029
ALPHAGEO,Success,0.008185100000446255,0.008059200000388955,0.0006521999994220096,0.03200269999979355,0.04908700000032695,2007-05-11 09:15:00,2025-06-26 09:15:00,4372 days 00:00:00,100000.0,89177.54045,-10.82246,8.86909,100.0,1073.637198,56.187696,3112 days 00:00:00,8.0,8.0,0.0,0.0,25.0,54.730217,-14.310031,39.738904,-12.069893,71 days 00:00:00,25 days 04:00:00,0.798741,-1352.807444,0.016881,-0.016938,1.010465,0.02738
ALPSINDUS,Success,0.009255099999791128,0.008242899999459041,0.0006591000001208158,0.0325831999998627,0.050931300000229385,1999-03-04 09:15:00,2025-06-23 09:15:00,5975 days 00:00:00,100000.0,14526.299708,-85.4737,-80.0,100.0,1068.90513,85.757099,5788 days 00:00:00,13.0,13.0,0.0,0.0,7.692308,37.699259,-32.646107,37.699259,-16.709074,30 days 00:00:00,15 days 18:00:00,0.130668,-6574.900022,-0.772284,-0.129636,0.544633,-0.953709
AMBER,Success,0.0046213000005081994,0.008260500000687898,0.0005163000005268259,0.02919930000007298,0.04278370000065479,2018-01-30 09:15:00,2025-06-26 09:15:00,1834 days 00:00:00,100000.0,59744.986087,-40.255014,444.990966,100.0,1017.125991,47.237881,1525 days 00:00:00,7.0,7.0,0.0,0.0,14.285714,25.264628,-18.976635,25.264628,-11.531905,26 days 00:00:00,10 days 00:00:00,0.254136,-5750.716273,-0.643391,-0.206259,0.621124,-0.896326
AMBICAAGAR,Success,0.004071700000167766,0.008315500000207976,0.0005294000002322719,0.027975099999821396,0.04105379999964498,2006-11-02 09:15:00,2025-06-26 09:15:00,1812 days 00:00:00,100000.0,118018.355176,18.018355,190.1,100.0,1265.828879,48.227775,690 days 00:00:00,5.0,5.0,0.0,0.0,40.0,47.569199,-24.157377,44.249795,-17.048379,6 days 00:00:00,119 days 00:00:00,1.243027,3603.671035,0.252329,0.070364,1.094943,0.467456
AMBIKCO,Success,0.008391000000301574,0.007711900000686001,0.000602699999944889,0.030004100000041944,0.04689039999993838,2008-01-29 09:15:00,2025-06-26 09:15:00,4199 days 00:00:00,100000.0,260417.958587,160.417959,993.866183,100.0,3709.88771,17.766171,1013 days 00:00:00,9.0,9.0,0.0,0.0,55.555556,62.819332,-12.211437,31.117596,-8.519342,44 days 09:36:00,17 days 06:00:00,3.048097,17824.217621,0.666593,0.488326,1.575204,1.330365
AMBUJACEM,Success,0.009383900000102585,0.007697299999563256,0.0008257999998022569,0.030315300000438583,0.0483976999994411,2007-07-24 09:15:00,2025-06-26 09:15:00,4430 days 00:00:00,100000.0,65669.472568,-34.330527,322.632332,100.0,2825.82994,43.310685,4320 days 00:00:00,19.0,19.0,0.0,0.0,21.052632,21.392384,-10.016642,18.564098,-7.068491,65 days 00:00:00,23 days 16:00:00,0.586049,-1806.869865,-0.180102,-0.078631,0.931714,-0.24003
AMDIND,Success,0.008233600000494334,0.007732099999884667,0.0006621000002269284,0.03044170000066515,0.04724330000044574,2008-02-25 09:15:00,2025-06-26 09:15:00,4214 days 00:00:00,100000.0,87819.524438,-12.180476,29.194805,100.0,1784.940621,54.61014,852 days 00:00:00,8.0,8.0,0.0,0.0,25.0,61.247288,-16.722081,49.284832,-14.266959,42 days 00:00:00,31 days 04:00:00,0.880022,-1522.559445,0.025236,-0.020486,1.014969,0.040306
AMJLAND,Success,0.009272299999793177,0.008219199999984994,0.0006450999999287887,0.03049749999991036,0.04879590000018652,1999-01-01 09:15:00,2025-06-26 09:15:00,6040 days 00:00:00,100000.0,34931.388366,-65.068612,2258.455891,100.0,1635.680729,73.131801,5868 days 00:00:00,16.0,16.0,0.0,0.0,18.75,53.836502,-29.41298,45.683849,-15.290062,63 days 08:00:00,13 days 22:09:13,0.443112,-4066.788227,-0.239351,-0.084207,0.865787,-0.35321
AMNPLST,Success,0.0022879999996803235,0.007518999999774678,0.0008039000003918773,0.029638200000590587,0.04048160000002099,2023-11-10 09:15:00,2025-06-26 09:15:00,404 days 00:00:00,100000.0,90905.621564,-9.094378,54.9375,100.0,190.896718,15.273923,170 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-9.103473,-9.103473,,-9.103473,,15 days 00:00:00,0.0,-9094.378436,-0.506115,-0.540384,0.68185,-0.685676
AMRUTANJAN,Success,0.008798600000773149,0.007832300000700343,0.0006008000000292668,0.032376600000134204,0.049802700000327604,2009-11-05 09:15:00,2025-06-26 09:15:00,3871 days 00:00:00,100000.0,115853.072368,15.853072,1612.291853,100.0,3099.696608,39.264318,1332 days 00:00:00,12.0,12.0,0.0,0.0,33.333333,35.896993,-17.2193,27.817696,-9.815797,33 days 06:00:00,71 days 12:00:00,1.149863,1321.089364,0.169435,0.035584,1.06189,0.278298
ANANDRATHI,Success,0.0028326000001470675,0.007501499999307271,0.0004731999997602543,0.03038159999960044,0.04138690000036149,2021-12-14 09:15:00,2025-06-26 09:15:00,878 days 00:00:00,100000.0,137407.654332,37.407654,610.376158,100.0,770.3309,15.077223,113 days 00:00:00,3.0,3.0,0.0,0.0,66.666667,25.916578,-7.471172,21.943254,-7.471172,102 days 00:00:00,21 days 00:00:00,4.375258,12469.218111,0.836203,0.936718,1.284201,1.349636
