symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
SIEMENS,Success,0.005552849997911835,0.00025607299903640524,0.0006211399995663669,4.890300260740332e-05,0.008409152000240283,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,144622.897934,44.622898,22552.765584,100.0,2106.287201,35.879648,2630 days 00:00:00,24,24,0,0.0,33.333333,43.977016,-15.108428,22.753998,-7.185876,97 days 15:00:00,36 days 16:30:00,1.432943,1859.287414,0.181342,0.040348,1.088354,0.09354
IZMO,Success,0.003379645000677556,0.00013279999984661117,0.0005554560011660215,2.9360999178607017e-05,0.0057654439988255035,2007-02-05 00:00:00,2025-03-06 00:00:00,6604 days 00:00:00,100000.0,390916.934878,290.916935,13.506813,100.0,3501.683783,40.053392,882 days 00:00:00,12,12,0,0.0,58.333333,57.718177,-19.753803,37.437301,-14.878661,62 days 06:51:25,72 days 00:00:00,2.191193,24243.077906,0.501216,0.204155,1.263396,0.371565
APLLTD,Success,0.0022375040025508497,0.00011057900337618776,0.0005576619987550657,2.1913001546636224e-05,0.004445473001396749,2011-09-28 00:00:00,2025-03-06 00:00:00,4908 days 00:00:00,100000.0,69550.977081,-30.449023,1841.028755,100.0,784.957638,47.534743,4501 days 00:00:00,8,8,0,0.0,12.5,30.309773,-10.923546,30.309773,-8.391321,76 days 00:00:00,97 days 06:51:25,0.496606,-3806.127865,-0.182694,-0.057139,0.922737,-0.106789
MAITHANALL,Success,0.0021946589986328036,0.00011532599819474854,0.0005505819972313475,2.405199847999029e-05,0.004444749996764585,2011-07-05 00:00:00,2025-03-06 00:00:00,4993 days 00:00:00,100000.0,164304.622939,64.304623,1149.282297,100.0,926.012317,32.200111,2331 days 00:00:00,7,7,0,0.0,57.142857,33.036987,-20.253043,27.993941,-14.456821,69 days 18:00:00,48 days 00:00:00,2.103398,9186.374706,0.36919,0.123687,1.246962,0.174642
MANALIPETC,Success,0.0030149089980113786,0.00012893600069219247,0.0005599090000032447,2.303600194863975e-05,0.00531960800071829,2006-12-06 00:00:00,2025-03-06 00:00:00,6665 days 00:00:00,100000.0,140562.424605,40.562425,346.5,100.0,1212.395565,40.732214,3382 days 00:00:00,9,9,0,0.0,44.444444,45.638101,-21.014276,34.457552,-14.995916,40 days 06:00:00,61 days 04:48:00,1.371578,4506.936067,0.201104,0.049088,1.145084,0.086622
IOB,Success,0.003860759999952279,0.0002551709985709749,0.0006298670014075469,6.388800102286041e-05,0.007433681999827968,2000-12-13 00:00:00,2025-03-06 00:00:00,8849 days 00:00:00,100000.0,148228.437537,48.228438,348.080808,100.0,2144.090951,45.191327,6678 days 00:00:00,15,15,0,0.0,40.0,41.138448,-20.570872,30.119404,-11.893194,84 days 08:00:00,60 days 05:20:00,1.287642,3215.229169,0.186111,0.036995,1.101514,0.109107
OFSS,Success,0.0043710749996535014,0.00014695800200570375,0.0006062760003260337,4.4731998059432954e-05,0.006987595999817131,2008-09-18 00:00:00,2025-03-06 00:00:00,6013 days 00:00:00,100000.0,151612.044533,51.612045,753.129079,100.0,1618.623705,27.996471,797 days 00:00:00,12,12,0,0.0,41.666667,32.028851,-10.355647,21.085414,-6.936341,77 days 09:36:00,77 days 00:00:00,1.742666,4301.003711,0.292462,0.093302,1.142598,0.214089
IGL,Success,0.0038405250015784986,0.00014450500020757318,0.0005663599986291956,3.7166999391047284e-05,0.006440007000492187,2003-12-26 00:00:00,2025-03-06 00:00:00,7741 days 00:00:00,100000.0,200978.369251,100.978369,1475.293132,100.0,2572.677766,25.426302,1430 days 00:00:00,17,17,0,0.0,47.058824,28.569147,-12.449343,19.373851,-7.241885,103 days 21:00:00,27 days 13:20:00,1.993461,5939.904074,0.346136,0.134163,1.172198,0.232069
HDIL,Success,0.003028615999937756,0.00013807100185658783,0.0005587529994954821,2.5105000531766564e-05,0.005378416000894504,2007-07-24 00:00:00,2025-03-06 00:00:00,6435 days 00:00:00,100000.0,41553.231669,-58.446768,-99.296635,100.0,673.692405,60.084075,6250 days 00:00:00,12,12,0,0.0,16.666667,36.114715,-25.847567,33.858956,-13.257396,39 days 00:00:00,52 days 02:24:00,0.35667,-4870.564028,-0.252721,-0.087392,0.867132,-0.124239
ROLTA,Success,0.0035940710004069842,0.00019675699877552688,0.0005715869992855005,2.5198001821991056e-05,0.006056394999177428,1999-01-01 00:00:00,2025-03-07 00:00:00,9562 days 00:00:00,100000.0,417153.55885,317.153559,-92.0,100.0,4672.49626,39.864844,2049 days 00:00:00,16,16,0,0.0,56.25,51.633651,-24.055985,33.10142,-14.3241,48 days 13:20:00,14 days 10:17:08,1.97682,19822.097428,0.478692,0.150283,1.393761,0.21288
SEMAC,Success,0.0032627850014250726,0.00012861900177085772,0.000562268996873172,2.5958997866837308e-05,0.005754051999247167,2005-08-11 00:00:00,2025-03-07 00:00:00,7148 days 00:00:00,100000.0,30308.126288,-69.691874,-31.126742,100.0,561.874952,72.323279,6911 days 00:00:00,10,10,0,0.0,0.0,-7.237513,-15.54632,0.0,-11.109214,0 days 00:00:00,31 days 16:48:00,0.0,-6969.187371,-0.599484,-0.087456,0.610832,-0.171231
RSWM,Success,0.003773246000491781,0.00016735499957576394,0.0007331640008487739,0.00010292300066794269,0.0071466129993496,2006-09-01 00:00:00,2025-03-06 00:00:00,6761 days 00:00:00,100000.0,181277.209494,81.277209,96.965849,100.0,2442.588327,30.170175,3843 days 00:00:00,12,12,0,0.0,41.666667,35.479438,-10.553999,29.345023,-8.996138,61 days 14:24:00,30 days 20:34:17,1.569578,6773.100791,0.349889,0.111243,1.244498,0.168662
HINDOILEXP,Success,0.00544245000128285,0.0002618910002638586,0.000616561999777332,4.239200279698707e-05,0.008216135000111535,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,65209.301686,-34.790698,717.925921,100.0,928.746649,63.334603,7752 days 00:00:00,14,14,0,0.0,28.571429,44.276614,-18.498641,30.251657,-13.442995,58 days 12:00:00,41 days 02:24:00,0.660523,-2485.04988,-0.046573,-0.02608,0.970581,-0.020792
NBCC,Success,0.003180182000505738,0.00011512800119817257,0.0005694880019291304,2.8808000934077427e-05,0.005492438998771831,2012-04-26 00:00:00,2025-03-06 00:00:00,4697 days 00:00:00,100000.0,90179.287614,-9.820712,1737.637469,100.0,600.632489,27.002193,3038 days 00:00:00,7,7,0,0.0,28.571429,26.129724,-12.099175,22.449367,-9.376308,66 days 12:00:00,55 days 00:00:00,0.777692,-1402.958912,-0.056416,-0.030194,0.969185,-0.02559
JISLDVREQS,Success,0.0023670900009165052,0.00011261800318607129,0.0005602060009550769,2.5815999833866954e-05,0.004648995000025025,2011-11-30 00:00:00,2025-03-06 00:00:00,4845 days 00:00:00,100000.0,45886.435432,-54.113565,-68.79121,100.0,401.278883,54.113565,4845 days 00:00:00,6,6,0,0.0,0.0,-8.927427,-14.279174,0.0,-11.988788,0 days 00:00:00,22 days 00:00:00,0.0,-9018.927428,-0.812154,-0.107293,0.464118,-0.248706
JBMA,Success,0.003443164001510013,0.00013442199997371063,0.0005724630027543753,2.840999877662398e-05,0.005917763999605086,2004-12-17 00:00:00,2025-03-06 00:00:00,7384 days 00:00:00,100000.0,375423.134611,275.423135,18007.252454,100.0,3677.073521,32.209647,556 days 00:00:00,16,16,0,0.0,50.0,43.519691,-15.896876,33.137627,-10.907342,61 days 21:00:00,23 days 21:00:00,2.339313,17213.945913,0.547433,0.225524,1.388018,0.364102
MUKANDLTD,Success,0.003798464000283275,0.0001498849997005891,0.0005757549988629762,3.143700087093748e-05,0.006360452996887034,2004-02-23 00:00:00,2025-03-06 00:00:00,7682 days 00:00:00,100000.0,40320.939299,-59.679061,510.589113,100.0,347.186977,59.679061,7682 days 00:00:00,6,6,0,0.0,0.0,-9.602386,-19.49952,0.0,-13.815976,0 days 00:00:00,37 days 12:00:00,0.0,-9946.510117,-0.540758,-0.07312,0.568353,-0.131445
OMINFRAL,Success,0.0027391600015107542,0.00013143600153853185,0.0006733629998052493,7.005899897194467e-05,0.005984089999401476,2011-06-17 00:00:00,2025-03-06 00:00:00,5011 days 00:00:00,100000.0,100488.5741,0.488574,200.89858,100.0,1251.226985,42.718872,777 days 00:00:00,11,11,0,0.0,27.272727,51.773335,-20.749286,42.18299,-11.878858,113 days 16:00:00,41 days 06:00:00,1.004179,44.415827,0.092902,0.000871,1.04463,0.05655
RPPINFRA,Success,0.0039675799998803996,0.00013160199887352064,0.0005862099969817791,3.624700184445828e-05,0.006541792001371505,2010-12-06 00:00:00,2025-03-06 00:00:00,5204 days 00:00:00,100000.0,184383.16151,84.383162,165.75346,100.0,1447.289122,25.983949,2726 days 00:00:00,8,8,0,0.0,37.5,48.649494,-13.595418,46.532319,-9.811003,78 days 08:00:00,7 days 04:48:00,1.863501,10547.895189,0.384148,0.172122,1.363663,0.240622
ATFL,Success,0.003809704998275265,0.00015686599726905115,0.0006078410006011836,3.6006000300403684e-05,0.006409748999431031,2003-01-01 00:00:00,2025-03-06 00:00:00,8100 days 00:00:00,100000.0,97306.024847,-2.693975,2024.199798,100.0,1367.192908,33.576282,3110 days 00:00:00,12,12,0,0.0,25.0,55.686305,-13.358978,35.209357,-9.378858,94 days 00:00:00,43 days 00:00:00,0.973278,-224.497929,0.049647,-0.003853,1.032206,0.024593
KSCL,Success,0.0030378669980564155,0.0001291779990424402,0.0005509910006367136,3.0219998734537512e-05,0.005433354999695439,2007-10-04 00:00:00,2025-03-06 00:00:00,6363 days 00:00:00,100000.0,56503.105847,-43.496894,2201.363932,100.0,1269.336905,53.572151,4433 days 00:00:00,16,16,0,0.0,18.75,35.157759,-16.046908,26.277797,-9.021504,118 days 08:00:00,33 days 05:32:18,0.575836,-2718.555885,-0.198231,-0.062099,0.907792,-0.10444
RUBYMILLS,Success,0.0033897329994942993,0.00013217299783718772,0.0005610240004898515,2.5664998247520998e-05,0.0057702070007508155,2001-01-29 00:00:00,2025-03-06 00:00:00,8802 days 00:00:00,100000.0,177402.807786,77.402808,1092.971429,100.0,1761.718453,41.304671,3380 days 00:00:00,13,13,0,0.0,38.461538,51.280191,-18.432578,40.476743,-12.739659,125 days 00:00:00,28 days 15:00:00,1.524138,5954.062137,0.253442,0.071888,1.149828,0.176472
TTML,Success,0.003246682001190493,0.00013834099809173495,0.000553189998754533,2.63619986071717e-05,0.005642813997837948,2005-01-14 00:00:00,2025-03-06 00:00:00,7356 days 00:00:00,100000.0,100669.836827,0.669837,116.16803,100.0,1185.77694,45.177345,5704 days 00:00:00,9,9,0,0.0,33.333333,31.677793,-16.432022,30.147091,-11.930896,101 days 08:00:00,42 days 08:00:00,1.006535,74.426314,0.068415,0.000748,1.04715,0.037386
PONNIERODE,Success,0.003878298997733509,0.00017757299792720005,0.0006304140006250236,3.94710004911758e-05,0.006918856000993401,2002-04-16 00:00:00,2025-03-06 00:00:00,8360 days 00:00:00,100000.0,143595.229408,43.595229,3032.0,100.0,1754.290734,46.667279,4675 days 00:00:00,11,11,0,0.0,27.272727,106.305815,-15.383189,65.969548,-12.436074,230 days 16:00:00,21 days 03:00:00,1.249019,3963.202673,0.193424,0.036606,1.116053,0.108323
MADHAV,Success,0.004258177999872714,0.00014582899893866852,0.0006192449982336257,6.175199814606458e-05,0.007005041003139922,2007-12-20 00:00:00,2025-03-06 00:00:00,6286 days 00:00:00,100000.0,22868.29116,-77.131709,-59.710956,100.0,719.941379,83.377541,5288 days 00:00:00,12,12,0,0.0,8.333333,37.78169,-24.599802,37.78169,-14.786145,18 days 00:00:00,50 days 21:49:05,0.286412,-6427.642403,-0.452533,-0.105527,0.760452,-0.228551
KPIL,Success,0.004296925999369705,0.00020809900161111727,0.0005797939993499313,3.800799822784029e-05,0.006977234999794746,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,136832.100754,36.832101,28116.923077,100.0,3090.661317,52.42179,4430 days 00:00:00,20,20,0,0.0,30.0,44.208287,-12.521387,32.347403,-8.945304,83 days 20:00:00,39 days 06:51:25,1.177821,1841.605038,0.161609,0.024261,1.086223,0.084993
ALEMBICLTD,Success,0.004686366002715658,0.00021362999905250035,0.0005671319995599333,3.53579998773057e-05,0.007252265000715852,1995-01-04 00:00:00,2025-03-06 00:00:00,11019 days 00:00:00,100000.0,100240.242079,0.240242,2333.869816,100.0,2147.97228,69.438208,7639 days 00:00:00,17,17,0,0.0,29.411765,49.807004,-17.021026,35.780334,-11.606623,70 days 14:23:59,37 days 06:00:00,1.001247,14.131887,0.061053,0.000121,1.039637,0.026643
GMDCLTD,Success,0.003955394997319672,0.00020142200082773343,0.0005719289983971976,3.0371000320883468e-05,0.0065333489983459,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,118382.493611,18.382494,4759.056604,100.0,2356.735807,40.609664,1427 days 00:00:00,20,20,0,0.0,35.0,47.581261,-19.958015,28.780632,-11.094635,52 days 06:51:25,32 days 00:00:00,1.100109,919.124681,0.114815,0.016284,1.074918,0.055166
ASAHISONG,Success,0.0024987910001073033,0.00011808000272139907,0.0005689370009349659,2.8661001124419272e-05,0.004779584000061732,2011-08-29 00:00:00,2025-03-06 00:00:00,4938 days 00:00:00,100000.0,380079.451105,280.079451,292.182185,100.0,1974.567155,24.272565,70 days 00:00:00,7,7,0,0.0,71.428571,48.743686,-8.61949,35.998116,-8.291249,75 days 14:23:59,54 days 12:00:00,5.839158,40011.350158,0.715134,0.436664,1.531131,0.431873
REMSONSIND,Success,0.002653722000104608,0.0001432779972674325,0.0006180619966471568,4.16410002799239e-05,0.005465213998832041,1999-01-29 00:00:00,2025-03-06 00:00:00,9533 days 00:00:00,100000.0,210300.962103,110.300962,1140.887222,100.0,1470.23122,40.457472,4688 days 00:00:00,11,11,0,0.0,45.454545,55.209522,-19.004813,39.176302,-13.494229,99 days 00:00:00,41 days 04:00:00,2.069271,10027.360191,0.351379,0.12801,1.195561,0.212902
JINDALSAW,Success,0.005306142000335967,0.00016161599705810659,0.000599705999775324,4.0607999835629016e-05,0.008299454999360023,2005-02-18 00:00:00,2025-03-06 00:00:00,7321 days 00:00:00,100000.0,335279.114269,235.279114,937.377506,100.0,3685.086647,48.421817,2565 days 00:00:00,17,17,0,0.0,47.058824,42.275218,-20.905336,32.643556,-10.515918,58 days 09:00:00,57 days 05:20:00,2.05562,13839.947898,0.46651,0.131001,1.243924,0.313534
GOKUL,Success,0.0029959629973745905,0.00013451999984681606,0.0005843250000907574,3.289800224592909e-05,0.005478307000885252,2008-06-04 00:00:00,2025-03-06 00:00:00,6119 days 00:00:00,100000.0,85064.088686,-14.935911,33.479813,100.0,1245.831621,54.679261,1448 days 00:00:00,11,11,0,0.0,27.272727,43.958599,-19.224644,38.283643,-12.894429,55 days 00:00:00,26 days 21:00:00,0.881931,-1357.810119,-0.01705,-0.017937,0.988282,-0.006969
BALMLAWRIE,Success,0.004550137000478571,0.00022499500119010918,0.000585785001021577,3.821700011030771e-05,0.007237721998535562,1999-01-01 00:00:00,2025-03-07 00:00:00,9562 days 00:00:00,100000.0,43202.013494,-56.797987,5416.242019,100.0,1112.578241,58.673889,8228 days 00:00:00,17,17,0,0.0,11.764706,35.007345,-13.596802,29.578816,-8.408825,30 days 00:00:00,38 days 06:24:00,0.396524,-3341.05803,-0.336591,-0.05553,0.790859,-0.13642
REPRO,Success,0.003433895999478409,0.000141610002174275,0.0005689849967893679,3.35810000251513e-05,0.005875120001292089,2005-12-22 00:00:00,2025-03-06 00:00:00,7014 days 00:00:00,100000.0,141658.869618,41.65887,88.957316,100.0,2305.697214,53.855691,2642 days 00:00:00,13,13,0,0.0,38.461538,32.162262,-15.963065,27.14313,-9.742592,39 days 19:11:59,26 days 09:00:00,1.284678,3204.528432,0.20579,0.035057,1.184144,0.10623
MOTILALOFS,Success,0.0031084690017451067,0.00012703299944405444,0.000553336001757998,2.3966000298969448e-05,0.005507985999429366,2007-09-11 00:00:00,2025-03-06 00:00:00,6386 days 00:00:00,100000.0,178129.769747,78.12977,1151.266853,100.0,2291.868909,34.952351,1841 days 00:00:00,11,11,0,0.0,36.363636,58.719297,-12.894515,37.25464,-8.847069,183 days 18:00:00,20 days 00:00:00,1.556027,7102.706341,0.297864,0.09795,1.161788,0.187378
SPLIL,Success,0.0035967540025012568,0.0001531369998701848,0.0006640219980909023,8.455499846604653e-05,0.006705435000185389,2005-07-26 00:00:00,2025-03-07 00:00:00,7164 days 00:00:00,100000.0,527769.432065,427.769432,-60.319303,100.0,5032.221216,35.913744,1170 days 00:00:00,14,14,0,0.0,50.0,90.022674,-25.257487,49.970731,-14.25935,92 days 17:08:34,38 days 10:17:08,1.998619,30554.959433,0.504959,0.269593,1.296721,0.392764
FIEMIND,Success,0.004451197997695999,0.00015343099948950112,0.0005994110033498146,3.928099977201782e-05,0.007161304998589912,2006-10-19 00:00:00,2025-03-06 00:00:00,6713 days 00:00:00,100000.0,176283.475895,76.283476,2240.929659,100.0,2071.879413,32.05778,1981 days 00:00:00,15,15,0,0.0,40.0,64.624568,-16.47914,31.671371,-10.616896,39 days 16:00:00,13 days 13:20:00,1.572835,5085.56506,0.295652,0.099788,1.281327,0.136078
SHALPAINTS,Success,0.003540507997968234,0.0001297270027862396,0.0005615590016532224,3.2035000913310796e-05,0.006046927999705076,2008-03-03 00:00:00,2025-03-06 00:00:00,6212 days 00:00:00,100000.0,125307.81926,25.307819,124.684426,100.0,1074.810771,41.002733,4231 days 00:00:00,11,11,0,0.0,36.363636,39.751171,-16.224321,32.246182,-11.550951,126 days 00:00:00,34 days 03:25:42,1.31032,2300.710842,0.167346,0.034937,1.086695,0.10936
TNTELE,Success,0.0028946380007255357,0.0001489040005253628,0.0005937339992669877,3.640300201368518e-05,0.005321320000803098,1999-01-04 00:00:00,2025-03-06 00:00:00,9558 days 00:00:00,100000.0,58960.447153,-41.039553,106.363636,100.0,893.242471,52.539277,9456 days 00:00:00,12,12,0,0.0,25.0,57.622753,-28.976578,40.755617,-15.040428,28 days 00:00:00,25 days 16:00:00,0.66075,-3419.962737,-0.095681,-0.05062,0.914557,-0.031541
HIL,Success,0.0032645749997755047,0.0001333009968220722,0.0005578460004471708,2.9150000045774505e-05,0.0056455619996995665,2006-11-02 00:00:00,2025-03-06 00:00:00,6699 days 00:00:00,100000.0,134845.752221,34.845752,569.096457,100.0,1212.716611,29.372227,3955 days 00:00:00,11,11,0,0.0,36.363636,33.444105,-11.569737,24.882784,-7.742483,42 days 12:00:00,50 days 20:34:17,1.567138,3167.795656,0.222531,0.057044,1.146354,0.103871
GPIL,Success,0.003158491999784019,0.00013079600103083067,0.0005609889994957484,2.4696000764379278e-05,0.005547577999095665,2006-04-25 00:00:00,2025-03-06 00:00:00,6890 days 00:00:00,100000.0,71893.883683,-28.106116,3432.913233,100.0,1184.533921,59.171326,6257 days 00:00:00,15,15,0,0.0,26.666667,46.947731,-19.818107,34.964211,-12.605384,78 days 18:00:00,15 days 00:00:00,0.775649,-1873.741088,-0.053525,-0.03023,0.965406,-0.020051
LUPIN,Success,0.003711592002218822,0.00017561000277055427,0.0006573419996129815,4.649699985748157e-05,0.007139578003261704,2001-09-10 00:00:00,2025-03-06 00:00:00,8578 days 00:00:00,100000.0,92395.285219,-7.604715,24971.657025,100.0,1749.097794,55.785535,7591 days 00:00:00,18,18,0,0.0,27.777778,46.614445,-15.327276,24.119868,-8.071355,120 days 00:00:00,20 days 18:27:41,0.932825,-422.484155,0.028506,-0.006131,1.017123,0.013908
GANDHITUBE,Success,0.004547581000224454,0.00015319200247176923,0.000602110998443095,4.2098999983863905e-05,0.007205632999102818,2007-01-31 00:00:00,2025-03-06 00:00:00,6609 days 00:00:00,100000.0,181038.702133,81.038702,752.417472,100.0,1292.936206,34.258503,3577 days 00:00:00,9,9,0,0.0,44.444444,40.016245,-12.036703,29.296415,-7.840478,166 days 12:00:00,46 days 14:24:00,2.388019,9004.300237,0.323461,0.105672,1.186225,0.196759
DICIND,Success,0.0036352030001580715,0.00014264700075727887,0.0005737630017392803,3.387800097698346e-05,0.006209477000084007,2004-09-06 00:00:00,2025-03-06 00:00:00,7486 days 00:00:00,100000.0,202421.050525,102.421051,396.7269,100.0,2630.091229,51.700733,3347 days 00:00:00,17,17,0,0.0,41.176471,39.363653,-16.416649,27.96608,-9.287445,111 days 20:34:17,65 days 19:11:59,1.669975,6024.767678,0.300708,0.06964,1.135612,0.200461
BALRAMCHIN,Success,0.00397258999873884,0.00021075299810036086,0.0005782719999842811,2.7654998120851815e-05,0.006522937001136597,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,113012.587808,13.012588,4043.115124,100.0,2039.709906,66.8426,7638 days 00:00:00,18,18,0,0.0,27.777778,45.792802,-14.265066,32.970617,-9.171902,75 days 09:36:00,24 days 09:13:50,1.085782,722.921545,0.09867,0.007147,1.064863,0.042316
PVRINOX,Success,0.0033575890010979492,0.00013139800284989178,0.0005557929980568588,2.5586999981896952e-05,0.005817452001792844,2006-01-04 00:00:00,2025-03-06 00:00:00,7001 days 00:00:00,100000.0,71358.411225,-28.641589,238.638957,100.0,1273.340108,37.14181,3387 days 00:00:00,15,15,0,0.0,20.0,31.292416,-13.106041,24.629889,-7.728472,139 days 08:00:00,27 days 02:00:00,0.663805,-1909.439252,-0.101748,-0.048905,0.948826,-0.052006
INGERRAND,Success,0.003790894003032008,0.0001940870024554897,0.0005573300004471093,2.843400216079317e-05,0.006511488998512505,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,136350.414662,36.350415,699.320276,100.0,2602.387389,39.792322,4825 days 00:00:00,25,25,0,0.0,32.0,30.152939,-11.239932,23.136977,-7.309202,88 days 06:00:00,12 days 12:42:21,1.268624,1454.016586,0.163523,0.030547,1.108438,0.094093
MARALOVER,Success,0.005695067997294245,0.00020406600015121512,0.000911300001462223,6.643799861194566e-05,0.00884826199762756,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,269530.234072,169.530234,65.477707,100.0,2517.921342,42.748198,4690 days 00:00:00,16,16,0,0.0,43.75,60.852228,-18.661009,43.417594,-15.203554,61 days 00:00:00,25 days 16:00:00,1.804334,10595.639629,0.328973,0.096167,1.236265,0.176083
KECL,Success,0.0031978129991330206,0.00013749599747825414,0.0006126799999037758,4.691399954026565e-05,0.005677582998032449,2010-03-09 00:00:00,2025-03-06 00:00:00,5476 days 00:00:00,100000.0,118663.506809,18.663507,70.155689,100.0,616.127825,25.169104,580 days 00:00:00,5,5,0,0.0,40.0,38.161359,-15.723115,36.504393,-13.634656,71 days 12:00:00,40 days 00:00:00,1.346926,3732.701362,0.162387,0.047141,1.126774,0.075776
LINDEINDIA,Success,0.0035674539976753294,0.00013431700062938035,0.0005674399981216993,3.0142000468913466e-05,0.006037711002136348,2006-11-02 00:00:00,2025-03-06 00:00:00,6699 days 00:00:00,100000.0,478935.706972,378.935707,3313.18743,100.0,3908.139417,26.886743,746 days 00:00:00,15,15,0,0.0,66.666667,42.512233,-14.29461,23.797046,-9.772375,68 days 09:36:00,16 days 19:12:00,4.143259,25262.380465,0.710137,0.338395,1.491942,0.365122
RENUKA,Success,0.0032441340008517727,0.00013440800103126094,0.0005688799974450376,2.9891998565290123e-05,0.005729487002099631,2005-10-31 00:00:00,2025-03-06 00:00:00,7066 days 00:00:00,100000.0,37415.099728,-62.5849,124.202851,100.0,942.68112,81.946578,6139 days 00:00:00,12,12,0,0.0,16.666667,36.267351,-26.603594,29.631526,-13.53014,35 days 12:00:00,166 days 04:47:59,0.471796,-5215.408356,-0.070352,-0.061611,0.974749,-0.058369
ONMOBILE,Success,0.003045006000320427,0.00012612899809028022,0.0005592989982687868,2.6145000447286293e-05,0.005377519999456126,2008-02-19 00:00:00,2025-03-07 00:00:00,6226 days 00:00:00,100000.0,85319.667253,-14.680333,-79.581203,100.0,621.248926,42.6915,4399 days 00:00:00,8,8,0,0.0,25.0,51.038464,-17.752755,43.126069,-13.269021,32 days 12:00:00,29 days 00:00:00,0.790585,-1835.041593,-0.030802,-0.022155,0.972631,-0.012896
NFL,Success,0.0030716419969394337,0.00012460400103009306,0.0005543080005736556,2.2569998691324145e-05,0.005398737997893477,2006-12-28 00:00:00,2025-03-07 00:00:00,6644 days 00:00:00,100000.0,65030.167757,-34.969832,174.174757,100.0,397.697156,62.623984,5238 days 00:00:00,6,6,0,0.0,16.666667,31.746921,-14.647973,31.746921,-12.945451,13 days 00:00:00,105 days 19:12:00,0.307827,-5828.305374,-0.113832,-0.038045,0.930414,-0.055937
NITINSPIN,Success,0.0036240779991203453,0.00020651799786719494,0.0008568920020479709,9.473399768467061e-05,0.007205502999568125,2006-02-02 00:00:00,2025-03-07 00:00:00,6973 days 00:00:00,100000.0,168402.097821,68.402098,1261.538462,100.0,2819.771697,42.729391,1658 days 00:00:00,18,18,0,0.0,38.888889,52.279218,-17.48826,34.832318,-12.811618,90 days 06:51:25,24 days 08:43:38,1.293248,3800.116546,0.248977,0.066078,1.131083,0.152793
IGARASHI,Success,0.005383957999583799,0.0002471000007062685,0.0006056710008124355,4.266700125299394e-05,0.008260960999905365,1995-05-19 00:00:00,2025-03-07 00:00:00,10885 days 00:00:00,100000.0,110002.453054,10.002453,2907.455151,100.0,1927.962623,63.753495,8801 days 00:00:00,21,21,0,0.0,33.333333,43.549623,-17.63394,30.95494,-11.610129,39 days 20:34:17,51 days 00:00:00,1.062502,476.307288,0.097448,0.005229,1.057729,0.05628
KOHINOOR,Success,0.0031908899982227013,0.00012719499864033423,0.0005586369989032391,3.0223000067053363e-05,0.005563370999880135,2006-08-18 00:00:00,2025-03-06 00:00:00,6775 days 00:00:00,100000.0,18261.259038,-81.738741,-54.339394,100.0,579.791168,81.786074,6587 days 00:00:00,13,13,0,0.0,0.0,-8.641335,-18.086172,0.0,-12.054296,0 days 00:00:00,24 days 14:46:09,0.0,-6287.595459,-0.776904,-0.118887,0.532166,-0.292494
GREENPOWER,Success,0.0028449929995986167,0.00011469200035207905,0.0005547290020331275,2.395200135651976e-05,0.005103821000375319,2010-10-08 00:00:00,2025-03-06 00:00:00,5263 days 00:00:00,100000.0,63153.554025,-36.846446,-66.781319,100.0,404.33159,53.271154,3660 days 00:00:00,6,6,0,0.0,16.666667,36.605048,-17.887822,36.605048,-14.029421,44 days 00:00:00,36 days 19:11:59,0.33378,-6141.074329,-0.294448,-0.060006,0.792309,-0.117869
UNOMINDA,Success,0.0031991549985832535,0.0001306429985561408,0.0005576900002779439,2.5323002773802727e-05,0.005668319998221705,2007-02-02 00:00:00,2025-03-06 00:00:00,6607 days 00:00:00,100000.0,764070.839245,664.070839,14416.459622,100.0,8228.732365,31.429127,1129 days 00:00:00,15,15,0,0.0,60.0,61.503174,-12.052432,35.235863,-9.703486,45 days 08:00:00,85 days 04:00:00,2.671789,44271.389283,0.719296,0.397305,1.447593,0.582826
